date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,cpu_utilization,storage_efficiency,month,day_of_week,is_weekend,quarter,cpu_lag_1,cpu_lag_7,cpu_rolling_7,cpu_rolling_30
2023-02-27,East US,VM,61,1656,492,98.08,1.03,0,0.6161616161616161,0.8300751879699249,2,0,0,1,64.0,95.0,63.0,70.53333333333333
2023-02-27,West US,Container,60,550,470,98.08,1.03,0,0.6060606060606061,0.2756892230576441,2,0,0,1,61.0,63.0,62.57142857142857,69.63333333333334
2023-02-28,Southeast Asia,Container,58,509,320,99.65,0.88,0,0.5858585858585859,0.25513784461152883,2,1,0,1,60.0,53.0,63.285714285714285,69.4
2023-02-28,Southeast Asia,Storage,71,1743,225,99.65,0.88,0,0.7171717171717171,0.8736842105263158,2,1,0,1,58.0,64.0,64.28571428571429,69.53333333333333
2023-02-28,Southeast Asia,VM,71,1641,476,99.65,0.88,0,0.7171717171717171,0.8225563909774436,2,1,0,1,71.0,64.0,65.28571428571429,70.0
2023-02-28,North Europe,Container,91,1058,340,99.65,0.88,0,0.9191919191919192,0.5303258145363409,2,1,0,1,71.0,72.0,68.0,70.03333333333333
2023-02-28,North Europe,VM,85,1607,462,99.65,0.88,0,0.8585858585858586,0.8055137844611528,2,1,0,1,91.0,64.0,71.0,71.2
2023-02-28,North Europe,Storage,50,1695,372,99.65,0.88,0,0.5050505050505051,0.849624060150376,2,1,0,1,85.0,61.0,69.42857142857143,69.6
2023-02-28,West US,Storage,56,1458,440,99.65,0.88,0,0.5656565656565656,0.7308270676691729,2,1,0,1,50.0,60.0,68.85714285714286,68.86666666666666
2023-02-28,East US,VM,51,1088,331,99.65,0.88,0,0.5151515151515151,0.5453634085213033,2,1,0,1,56.0,58.0,67.85714285714286,68.66666666666667
2023-02-28,East US,Storage,75,1868,462,99.65,0.88,0,0.7575757575757576,0.9363408521303258,2,1,0,1,51.0,71.0,68.42857142857143,69.43333333333334
2023-02-28,West US,Container,91,944,497,99.65,0.88,0,0.9191919191919192,0.4731829573934837,2,1,0,1,75.0,71.0,71.28571428571429,70.36666666666666
2023-02-28,West US,VM,88,1408,358,99.65,0.88,0,0.8888888888888888,0.7057644110275689,2,1,0,1,91.0,91.0,70.85714285714286,70.03333333333333
2023-02-28,East US,Container,80,1631,273,99.65,0.88,0,0.8080808080808081,0.8175438596491228,2,1,0,1,88.0,85.0,70.14285714285714,70.2
2023-03-01,Southeast Asia,Storage,66,1161,492,111.43,1.08,0,0.6666666666666666,0.5819548872180451,3,2,0,1,80.0,50.0,72.42857142857143,70.53333333333333
2023-03-01,Southeast Asia,VM,82,1130,348,111.43,1.08,0,0.8282828282828283,0.5664160401002506,3,2,0,1,66.0,56.0,76.14285714285714,70.93333333333334
2023-03-01,North Europe,Container,84,1631,425,111.43,1.08,0,0.8484848484848485,0.8175438596491228,3,2,0,1,82.0,51.0,80.85714285714286,71.3
2023-03-01,North Europe,Storage,54,1186,248,111.43,1.08,0,0.5454545454545454,0.5944862155388471,3,2,0,1,84.0,75.0,77.85714285714286,70.83333333333333
2023-03-01,North Europe,VM,68,1492,441,111.43,1.08,0,0.6868686868686869,0.7478696741854637,3,2,0,1,54.0,91.0,74.57142857142857,71.03333333333333
2023-03-01,Southeast Asia,Container,64,918,359,111.43,1.08,0,0.6464646464646465,0.46015037593984964,3,2,0,1,68.0,88.0,71.14285714285714,70.7
2023-03-01,West US,Storage,85,1583,366,111.43,1.08,0,0.8585858585858586,0.7934837092731829,3,2,0,1,64.0,80.0,71.85714285714286,71.16666666666667
2023-03-01,West US,VM,99,1163,218,111.43,1.08,0,1.0,0.5829573934837092,3,2,0,1,85.0,66.0,76.57142857142857,71.66666666666667
2023-03-01,East US,Container,76,1816,267,111.43,1.08,0,0.7676767676767676,0.9102756892230577,3,2,0,1,99.0,82.0,75.71428571428571,71.36666666666666
2023-03-01,East US,Storage,65,1572,353,111.43,1.08,0,0.6565656565656566,0.7879699248120301,3,2,0,1,76.0,84.0,73.0,70.36666666666666
2023-03-01,East US,VM,91,1083,351,111.43,1.08,0,0.9191919191919192,0.5428571428571428,3,2,0,1,65.0,54.0,78.28571428571429,71.3
2023-03-01,West US,Container,59,1356,345,111.43,1.08,0,0.5959595959595959,0.6796992481203008,3,2,0,1,91.0,68.0,77.0,71.5
2023-03-02,Southeast Asia,Container,62,1060,329,107.91,0.91,0,0.6262626262626263,0.531328320802005,3,3,0,1,59.0,64.0,76.71428571428571,71.43333333333334
2023-03-02,Southeast Asia,Storage,82,1593,395,107.91,0.91,0,0.8282828282828283,0.7984962406015037,3,3,0,1,62.0,85.0,76.28571428571429,72.03333333333333
2023-03-02,Southeast Asia,VM,52,572,335,107.91,0.91,0,0.5252525252525253,0.28671679197994987,3,3,0,1,82.0,99.0,69.57142857142857,71.36666666666666
2023-03-02,North Europe,Container,89,852,363,107.91,0.91,0,0.898989898989899,0.4270676691729323,3,3,0,1,52.0,76.0,71.42857142857143,72.2
2023-03-02,North Europe,Storage,94,1505,235,107.91,0.91,0,0.9494949494949495,0.7543859649122807,3,3,0,1,89.0,65.0,75.57142857142857,73.3
2023-03-02,North Europe,VM,91,787,366,107.91,0.91,0,0.9191919191919192,0.3944862155388471,3,3,0,1,94.0,91.0,75.57142857142857,74.33333333333333
2023-03-02,West US,Container,95,1741,301,107.91,0.91,0,0.9595959595959596,0.8726817042606516,3,3,0,1,91.0,59.0,80.71428571428571,75.56666666666666
2023-03-02,West US,VM,56,1897,324,107.91,0.91,0,0.5656565656565656,0.9508771929824561,3,3,0,1,95.0,62.0,79.85714285714286,75.06666666666666
2023-03-02,East US,Container,74,1269,490,107.91,0.91,0,0.7474747474747475,0.6360902255639098,3,3,0,1,56.0,82.0,78.71428571428571,75.16666666666667
2023-03-02,East US,VM,60,1149,277,107.91,0.91,0,0.6060606060606061,0.5759398496240602,3,3,0,1,74.0,52.0,79.85714285714286,74.13333333333334
2023-03-02,West US,Storage,88,958,479,107.91,0.91,0,0.8888888888888888,0.48020050125313285,3,3,0,1,60.0,89.0,79.71428571428571,74.23333333333333
2023-03-02,East US,Storage,62,1008,453,107.91,0.91,0,0.6262626262626263,0.5052631578947369,3,3,0,1,88.0,94.0,75.14285714285714,74.63333333333334
2023-03-03,Southeast Asia,Container,65,1535,344,114.03,0.86,0,0.6565656565656566,0.7694235588972431,3,4,0,1,62.0,91.0,71.42857142857143,74.93333333333334
2023-03-03,North Europe,VM,83,1994,485,114.03,0.86,0,0.8383838383838383,0.9994987468671679,3,4,0,1,65.0,95.0,69.71428571428571,76.0
2023-03-03,Southeast Asia,Storage,91,945,357,114.03,0.86,0,0.9191919191919192,0.47368421052631576,3,4,0,1,83.0,56.0,74.71428571428571,76.53333333333333
2023-03-03,Southeast Asia,VM,96,1516,407,114.03,0.86,0,0.9696969696969697,0.7598997493734336,3,4,0,1,91.0,74.0,77.85714285714286,76.7
2023-03-03,North Europe,Container,85,952,486,114.03,0.86,0,0.8585858585858586,0.47719298245614034,3,4,0,1,96.0,60.0,81.42857142857143,76.6
2023-03-03,North Europe,Storage,57,1161,499,114.03,0.86,0,0.5757575757575758,0.5819548872180451,3,4,0,1,85.0,88.0,77.0,75.83333333333333
2023-03-03,West US,Container,87,1732,490,114.03,0.86,0,0.8787878787878788,0.8681704260651629,3,4,0,1,57.0,62.0,80.57142857142857,76.53333333333333
2023-03-03,West US,VM,52,841,329,114.03,0.86,0,0.5252525252525253,0.42155388471177946,3,4,0,1,87.0,65.0,78.71428571428571,75.53333333333333
2023-03-03,East US,VM,54,927,226,114.03,0.86,0,0.5454545454545454,0.46466165413533833,3,4,0,1,52.0,83.0,74.57142857142857,74.53333333333333
2023-03-03,West US,Storage,72,1695,457,114.03,0.86,0,0.7272727272727273,0.849624060150376,3,4,0,1,54.0,91.0,71.85714285714286,75.13333333333334
2023-03-03,East US,Container,87,566,499,114.03,0.86,0,0.8787878787878788,0.2837092731829574,3,4,0,1,72.0,96.0,70.57142857142857,75.76666666666667
2023-03-03,East US,Storage,81,648,463,114.03,0.86,0,0.8181818181818182,0.324812030075188,3,4,0,1,87.0,85.0,70.0,76.33333333333333
2023-03-04,Southeast Asia,Storage,90,840,457,105.87,1.22,1,0.9090909090909091,0.42105263157894735,3,5,1,1,81.0,57.0,74.71428571428571,76.5
2023-03-04,Southeast Asia,VM,99,1248,265,105.87,1.22,1,1.0,0.6255639097744361,3,5,1,1,90.0,87.0,76.42857142857143,76.5
2023-03-04,North Europe,Container,85,980,350,105.87,1.22,1,0.8585858585858586,0.49122807017543857,3,5,1,1,99.0,52.0,81.14285714285714,76.8
2023-03-04,North Europe,Storage,61,1237,341,105.87,1.22,1,0.6161616161616161,0.6200501253132832,3,5,1,1,85.0,54.0,82.14285714285714,76.66666666666667
2023-03-04,North Europe,VM,81,1684,471,105.87,1.22,1,0.8181818181818182,0.844110275689223,3,5,1,1,61.0,72.0,83.42857142857143,76.33333333333333
2023-03-04,Southeast Asia,Container,76,1260,379,105.87,1.22,1,0.7676767676767676,0.631578947368421,3,5,1,1,81.0,87.0,81.85714285714286,76.9
2023-03-04,West US,Storage,79,648,283,105.87,1.22,1,0.797979797979798,0.324812030075188,3,5,1,1,76.0,81.0,81.57142857142857,77.46666666666667
2023-03-04,West US,VM,54,1771,320,105.87,1.22,1,0.5454545454545454,0.887719298245614,3,5,1,1,79.0,90.0,76.42857142857143,76.53333333333333
2023-03-04,East US,Container,77,1126,303,105.87,1.22,1,0.7777777777777778,0.5644110275689223,3,5,1,1,54.0,99.0,73.28571428571429,77.36666666666666
2023-03-04,East US,Storage,65,736,478,105.87,1.22,1,0.6565656565656566,0.36892230576441104,3,5,1,1,77.0,85.0,70.42857142857143,76.56666666666666
2023-03-04,East US,VM,65,1479,202,105.87,1.22,1,0.6565656565656566,0.7413533834586467,3,5,1,1,65.0,61.0,71.0,75.6
2023-03-04,West US,Container,55,905,430,105.87,1.22,1,0.5555555555555556,0.45363408521303256,3,5,1,1,65.0,81.0,67.28571428571429,74.4
2023-03-05,Southeast Asia,Container,84,1989,405,90.09,0.94,1,0.8484848484848485,0.9969924812030075,3,6,1,1,55.0,76.0,68.42857142857143,74.03333333333333
2023-03-05,Southeast Asia,Storage,51,1358,329,90.09,0.94,1,0.5151515151515151,0.6807017543859649,3,6,1,1,84.0,79.0,64.42857142857143,73.86666666666666
2023-03-05,Southeast Asia,VM,58,898,362,90.09,0.94,1,0.5858585858585859,0.45012531328320804,3,6,1,1,51.0,54.0,65.0,73.33333333333333
2023-03-05,North Europe,Container,65,1530,213,90.09,0.94,1,0.6565656565656566,0.7669172932330827,3,6,1,1,58.0,77.0,63.285714285714285,73.5
2023-03-05,North Europe,Storage,63,633,266,90.09,0.94,1,0.6363636363636364,0.3172932330827068,3,6,1,1,65.0,65.0,63.0,72.66666666666667
2023-03-05,North Europe,VM,79,1739,357,90.09,0.94,1,0.797979797979798,0.8716791979949875,3,6,1,1,63.0,65.0,65.0,73.23333333333333
2023-03-05,West US,Container,67,1952,490,90.09,0.94,1,0.6767676767676768,0.9784461152882206,3,6,1,1,79.0,55.0,66.71428571428571,73.3
2023-03-05,West US,VM,91,511,438,90.09,0.94,1,0.9191919191919192,0.256140350877193,3,6,1,1,67.0,84.0,67.71428571428571,73.56666666666666
2023-03-05,East US,Container,71,1839,300,90.09,0.94,1,0.7171717171717171,0.9218045112781955,3,6,1,1,91.0,51.0,70.57142857142857,72.9
2023-03-05,East US,VM,72,1719,461,90.09,0.94,1,0.7272727272727273,0.8616541353383459,3,6,1,1,71.0,58.0,72.57142857142857,72.1
2023-03-05,West US,Storage,98,541,365,90.09,0.94,1,0.98989898989899,0.2711779448621554,3,6,1,1,72.0,65.0,77.28571428571429,72.53333333333333
2023-03-05,East US,Storage,84,905,342,90.09,0.94,1,0.8484848484848485,0.45363408521303256,3,6,1,1,98.0,63.0,80.28571428571429,73.43333333333334
2023-03-06,Southeast Asia,Container,78,542,453,101.0,0.95,0,0.7878787878787878,0.27167919799498746,3,0,0,1,84.0,79.0,80.14285714285714,73.13333333333334
2023-03-06,North Europe,Storage,64,1696,211,101.0,0.95,0,0.6464646464646465,0.8501253132832081,3,0,0,1,78.0,67.0,79.71428571428571,73.53333333333333
2023-03-06,Southeast Asia,Storage,67,1488,359,101.0,0.95,0,0.6767676767676768,0.7458646616541353,3,0,0,1,64.0,91.0,76.28571428571429,73.96666666666667
2023-03-06,Southeast Asia,VM,77,1042,219,101.0,0.95,0,0.7777777777777778,0.5223057644110276,3,0,0,1,67.0,71.0,77.14285714285714,74.13333333333334
2023-03-06,North Europe,Container,81,627,295,101.0,0.95,0,0.8181818181818182,0.3142857142857143,3,0,0,1,77.0,72.0,78.42857142857143,73.93333333333334
2023-03-06,North Europe,VM,62,1640,224,101.0,0.95,0,0.6262626262626263,0.8220551378446115,3,0,0,1,81.0,98.0,73.28571428571429,73.3
2023-03-06,West US,Storage,65,1321,437,101.0,0.95,0,0.6565656565656566,0.6621553884711779,3,0,0,1,62.0,84.0,70.57142857142857,72.46666666666667
2023-03-06,West US,VM,63,1332,309,101.0,0.95,0,0.6363636363636364,0.6676691729323309,3,0,0,1,65.0,78.0,68.42857142857143,71.26666666666667
2023-03-06,East US,Container,82,663,294,101.0,0.95,0,0.8282828282828283,0.3323308270676692,3,0,0,1,63.0,64.0,71.0,71.16666666666667
2023-03-06,East US,Storage,51,1292,452,101.0,0.95,0,0.5151515151515151,0.6476190476190476,3,0,0,1,82.0,67.0,68.71428571428571,70.83333333333333
2023-03-06,East US,VM,69,765,224,101.0,0.95,0,0.696969696969697,0.38345864661654133,3,0,0,1,51.0,77.0,67.57142857142857,70.43333333333334
2023-03-06,West US,Container,52,982,224,101.0,0.95,0,0.5252525252525253,0.49223057644110274,3,0,0,1,69.0,81.0,63.42857142857143,69.63333333333334
2023-03-07,Southeast Asia,Storage,88,1284,300,84.49,1.01,0,0.8888888888888888,0.643609022556391,3,1,0,1,52.0,62.0,67.14285714285714,69.93333333333334
2023-03-07,Southeast Asia,VM,82,1783,459,84.49,1.01,0,0.8282828282828283,0.893734335839599,3,1,0,1,88.0,65.0,69.57142857142857,70.86666666666666
2023-03-07,North Europe,Container,65,899,451,84.49,1.01,0,0.6565656565656566,0.4506265664160401,3,1,0,1,82.0,63.0,69.85714285714286,70.46666666666667
2023-03-07,North Europe,Storage,95,1382,462,84.49,1.01,0,0.9595959595959596,0.6927318295739349,3,1,0,1,65.0,82.0,71.71428571428571,71.46666666666667
2023-03-07,North Europe,VM,58,1679,389,84.49,1.01,0,0.5858585858585859,0.8416040100250627,3,1,0,1,95.0,51.0,72.71428571428571,71.23333333333333
2023-03-07,Southeast Asia,Container,88,1903,420,84.49,1.01,0,0.8888888888888888,0.9538847117794487,3,1,0,1,58.0,69.0,75.42857142857143,72.33333333333333
2023-03-07,West US,Storage,80,1579,282,84.49,1.01,0,0.8080808080808081,0.7914786967418547,3,1,0,1,88.0,52.0,79.42857142857143,72.2
2023-03-07,West US,VM,60,1189,452,84.49,1.01,0,0.6060606060606061,0.5959899749373434,3,1,0,1,80.0,88.0,75.42857142857143,72.5
2023-03-07,East US,Container,68,1277,329,84.49,1.01,0,0.6868686868686869,0.6401002506265664,3,1,0,1,60.0,82.0,73.42857142857143,72.83333333333333
2023-03-07,East US,Storage,68,786,204,84.49,1.01,0,0.6868686868686869,0.39398496240601505,3,1,0,1,68.0,65.0,73.85714285714286,72.93333333333334
2023-03-07,East US,VM,51,1583,350,84.49,1.01,0,0.5151515151515151,0.7934837092731829,3,1,0,1,68.0,95.0,67.57142857142857,72.53333333333333
2023-03-07,West US,Container,58,1622,348,84.49,1.01,0,0.5858585858585859,0.8130325814536341,3,1,0,1,51.0,58.0,67.57142857142857,71.83333333333333
2023-03-08,Southeast Asia,Container,85,964,387,89.38,1.05,0,0.8585858585858586,0.4832080200501253,3,2,0,1,58.0,88.0,67.14285714285714,72.43333333333334
2023-03-08,Southeast Asia,Storage,67,672,359,89.38,1.05,0,0.6767676767676768,0.3368421052631579,3,2,0,1,85.0,80.0,65.28571428571429,71.63333333333334
2023-03-08,Southeast Asia,VM,94,1736,380,89.38,1.05,0,0.9494949494949495,0.8701754385964913,3,2,0,1,67.0,60.0,70.14285714285714,72.4
2023-03-08,North Europe,Container,62,712,441,89.38,1.05,0,0.6262626262626263,0.3568922305764411,3,2,0,1,94.0,68.0,69.28571428571429,72.06666666666666
2023-03-08,North Europe,Storage,72,1946,264,89.38,1.05,0,0.7272727272727273,0.9754385964912281,3,2,0,1,62.0,68.0,69.85714285714286,71.2
2023-03-08,North Europe,VM,87,1160,337,89.38,1.05,0,0.8787878787878788,0.581453634085213,3,2,0,1,72.0,51.0,75.0,71.3
2023-03-08,West US,Container,51,904,445,89.38,1.05,0,0.5151515151515151,0.4531328320802005,3,2,0,1,87.0,58.0,74.0,70.4
2023-03-08,West US,VM,77,1481,213,89.38,1.05,0,0.7777777777777778,0.7423558897243108,3,2,0,1,51.0,85.0,72.85714285714286,70.83333333333333
2023-03-08,East US,Container,84,1018,354,89.38,1.05,0,0.8484848484848485,0.5102756892230577,3,2,0,1,77.0,67.0,75.28571428571429,71.4
2023-03-08,East US,Storage,99,1586,315,89.38,1.05,0,1.0,0.7949874686716792,3,2,0,1,84.0,94.0,76.0,72.13333333333334
2023-03-08,East US,VM,85,623,430,89.38,1.05,0,0.8585858585858586,0.312280701754386,3,2,0,1,99.0,62.0,79.28571428571429,72.26666666666667
2023-03-08,West US,Storage,56,1097,332,89.38,1.05,0,0.5656565656565656,0.549874686716792,3,2,0,1,85.0,72.0,77.0,72.06666666666666
2023-03-09,North Europe,Storage,58,924,328,90.81,1.15,0,0.5858585858585859,0.4631578947368421,3,3,0,1,56.0,87.0,72.85714285714286,71.83333333333333
2023-03-09,Southeast Asia,Storage,99,731,476,90.81,1.15,0,1.0,0.36641604010025064,3,3,0,1,58.0,51.0,79.71428571428571,73.03333333333333
2023-03-09,Southeast Asia,VM,78,1620,209,90.81,1.15,0,0.7878787878787878,0.8120300751879699,3,3,0,1,99.0,77.0,79.85714285714286,72.9
2023-03-09,Southeast Asia,Container,77,1214,446,90.81,1.15,0,0.7777777777777778,0.6085213032581454,3,3,0,1,78.0,84.0,78.85714285714286,73.76666666666667
2023-03-09,North Europe,Container,51,1071,247,90.81,1.15,0,0.5151515151515151,0.5368421052631579,3,3,0,1,77.0,99.0,72.0,73.16666666666667
2023-03-09,North Europe,VM,90,691,216,90.81,1.15,0,0.9090909090909091,0.34636591478696743,3,3,0,1,51.0,85.0,72.71428571428571,74.43333333333334
2023-03-09,East US,Container,83,1123,451,90.81,1.15,0,0.8383838383838383,0.562907268170426,3,3,0,1,90.0,56.0,76.57142857142857,74.26666666666667
2023-03-09,West US,Storage,90,1959,241,90.81,1.15,0,0.9090909090909091,0.9819548872180451,3,3,0,1,83.0,58.0,81.14285714285714,74.53333333333333
2023-03-09,West US,VM,67,1243,426,90.81,1.15,0,0.6767676767676768,0.6230576441102756,3,3,0,1,90.0,99.0,76.57142857142857,74.6
2023-03-09,East US,Storage,75,1009,395,90.81,1.15,0,0.7575757575757576,0.505764411027569,3,3,0,1,67.0,78.0,76.14285714285714,73.93333333333334
2023-03-09,East US,VM,60,1202,455,90.81,1.15,0,0.6060606060606061,0.6025062656641604,3,3,0,1,75.0,77.0,73.71428571428571,74.0
2023-03-09,West US,Container,70,1053,312,90.81,1.15,0,0.7070707070707071,0.5278195488721804,3,3,0,1,60.0,51.0,76.42857142857143,73.4
2023-03-10,Southeast Asia,Container,92,941,460,92.17,0.97,0,0.9292929292929293,0.4716791979949875,3,4,0,1,70.0,90.0,76.71428571428571,73.8
2023-03-10,Southeast Asia,Storage,56,998,227,92.17,0.97,0,0.5656565656565656,0.5002506265664161,3,4,0,1,92.0,83.0,72.85714285714286,73.66666666666667
2023-03-10,Southeast Asia,VM,60,935,410,92.17,0.97,0,0.6060606060606061,0.46867167919799496,3,4,0,1,56.0,90.0,68.57142857142857,73.4
2023-03-10,North Europe,Container,89,865,427,92.17,0.97,0,0.898989898989899,0.43358395989974935,3,4,0,1,60.0,67.0,71.71428571428571,74.1
2023-03-10,North Europe,Storage,54,647,476,92.17,0.97,0,0.5454545454545454,0.3243107769423559,3,4,0,1,89.0,75.0,68.71428571428571,74.2
2023-03-10,North Europe,VM,73,1163,216,92.17,0.97,0,0.7373737373737373,0.5829573934837092,3,4,0,1,54.0,60.0,70.57142857142857,74.7
2023-03-10,West US,Container,72,542,308,92.17,0.97,0,0.7272727272727273,0.27167919799498746,3,4,0,1,73.0,70.0,70.85714285714286,74.26666666666667
2023-03-10,West US,Storage,86,1531,399,92.17,0.97,0,0.8686868686868687,0.7674185463659148,3,4,0,1,72.0,92.0,70.0,74.9
2023-03-10,West US,VM,68,1080,286,92.17,0.97,0,0.6868686868686869,0.5413533834586466,3,4,0,1,86.0,56.0,71.71428571428571,74.03333333333333
2023-03-10,East US,Container,66,1455,372,92.17,0.97,0,0.6666666666666666,0.7293233082706767,3,4,0,1,68.0,60.0,72.57142857142857,74.16666666666667
2023-03-10,East US,Storage,57,1444,278,92.17,0.97,0,0.5757575757575758,0.7238095238095238,3,4,0,1,66.0,89.0,68.0,73.66666666666667
2023-03-10,East US,VM,83,1275,413,92.17,0.97,0,0.8383838383838383,0.6390977443609023,3,4,0,1,57.0,54.0,72.14285714285714,73.53333333333333
2023-03-11,Southeast Asia,Storage,60,1021,470,108.14,0.88,1,0.6060606060606061,0.5117794486215539,3,5,1,1,83.0,73.0,70.28571428571429,73.83333333333333
2023-03-11,Southeast Asia,VM,81,1391,425,108.14,0.88,1,0.8181818181818182,0.6972431077694236,3,5,1,1,60.0,72.0,71.57142857142857,73.96666666666667
2023-03-11,North Europe,Container,81,850,487,108.14,0.88,1,0.8181818181818182,0.42606516290726815,3,5,1,1,81.0,86.0,70.85714285714286,73.86666666666666
2023-03-11,North Europe,Storage,61,1269,468,108.14,0.88,1,0.6161616161616161,0.6360902255639098,3,5,1,1,81.0,68.0,69.85714285714286,72.6
2023-03-11,North Europe,VM,99,648,363,108.14,0.88,1,1.0,0.324812030075188,3,5,1,1,61.0,66.0,74.57142857142857,73.06666666666666
2023-03-11,Southeast Asia,Container,66,1435,382,108.14,0.88,1,0.6666666666666666,0.7192982456140351,3,5,1,1,99.0,57.0,75.85714285714286,73.4
2023-03-11,West US,Storage,85,1905,277,108.14,0.88,1,0.8585858585858586,0.9548872180451128,3,5,1,1,66.0,83.0,76.14285714285714,74.3
2023-03-11,West US,VM,89,1420,248,108.14,0.88,1,0.898989898989899,0.7117794486215538,3,5,1,1,85.0,60.0,80.28571428571429,73.96666666666667
2023-03-11,East US,Container,66,1746,335,108.14,0.88,1,0.6666666666666666,0.8751879699248121,3,5,1,1,89.0,81.0,78.14285714285714,73.56666666666666
2023-03-11,East US,Storage,59,1491,419,108.14,0.88,1,0.5959595959595959,0.7473684210526316,3,5,1,1,66.0,81.0,75.0,72.96666666666667
2023-03-11,East US,VM,54,849,207,108.14,0.88,1,0.5454545454545454,0.4255639097744361,3,5,1,1,59.0,61.0,74.0,73.06666666666666
2023-03-11,West US,Container,90,668,416,108.14,0.88,1,0.9090909090909091,0.3348370927318296,3,5,1,1,54.0,99.0,72.71428571428571,73.06666666666666
2023-03-12,Southeast Asia,Storage,81,702,455,102.27,1.13,1,0.8181818181818182,0.3518796992481203,3,6,1,1,90.0,66.0,74.85714285714286,73.0
2023-03-12,Southeast Asia,VM,56,1162,435,102.27,1.13,1,0.5656565656565656,0.5824561403508772,3,6,1,1,81.0,85.0,70.71428571428571,71.86666666666666
2023-03-12,North Europe,Container,57,801,437,102.27,1.13,1,0.5757575757575758,0.40150375939849625,3,6,1,1,56.0,89.0,66.14285714285714,71.53333333333333
2023-03-12,North Europe,Storage,70,1920,348,102.27,1.13,1,0.7070707070707071,0.9624060150375939,3,6,1,1,57.0,66.0,66.71428571428571,71.36666666666666
2023-03-12,North Europe,VM,90,1442,217,102.27,1.13,1,0.9090909090909091,0.7228070175438597,3,6,1,1,70.0,59.0,71.14285714285714,72.36666666666666
2023-03-12,Southeast Asia,Container,71,1161,434,102.27,1.13,1,0.7171717171717171,0.5819548872180451,3,6,1,1,90.0,54.0,73.57142857142857,72.4
2023-03-12,West US,Storage,81,1745,318,102.27,1.13,1,0.8181818181818182,0.87468671679198,3,6,1,1,71.0,90.0,72.28571428571429,72.03333333333333
2023-03-12,West US,VM,98,1387,321,102.27,1.13,1,0.98989898989899,0.6952380952380952,3,6,1,1,81.0,81.0,74.71428571428571,73.43333333333334
2023-03-12,East US,Container,93,1811,373,102.27,1.13,1,0.9393939393939394,0.9077694235588972,3,6,1,1,98.0,56.0,80.0,74.53333333333333
2023-03-12,East US,Storage,74,1289,412,102.27,1.13,1,0.7474747474747475,0.6461152882205514,3,6,1,1,93.0,57.0,82.42857142857143,74.03333333333333
2023-03-12,East US,VM,58,987,323,102.27,1.13,1,0.5858585858585859,0.49473684210526314,3,6,1,1,74.0,70.0,80.71428571428571,74.16666666666667
2023-03-12,West US,Container,88,996,467,102.27,1.13,1,0.8888888888888888,0.4992481203007519,3,6,1,1,58.0,90.0,80.42857142857143,74.66666666666667
2023-03-13,Southeast Asia,Container,57,628,460,83.93,1.02,0,0.5757575757575758,0.3147869674185464,3,0,0,1,88.0,71.0,78.42857142857143,74.16666666666667
2023-03-13,Southeast Asia,Storage,91,1709,343,83.93,1.02,0,0.9191919191919192,0.8566416040100251,3,0,0,1,57.0,81.0,79.85714285714286,74.33333333333333
2023-03-13,Southeast Asia,VM,86,1634,335,83.93,1.02,0,0.8686868686868687,0.819047619047619,3,0,0,1,91.0,98.0,78.14285714285714,74.93333333333334
2023-03-13,North Europe,Container,88,607,480,83.93,1.02,0,0.8888888888888888,0.3042606516290727,3,0,0,1,86.0,93.0,77.42857142857143,75.66666666666667
2023-03-13,North Europe,Storage,68,522,229,83.93,1.02,0,0.6868686868686869,0.26165413533834586,3,0,0,1,88.0,74.0,76.57142857142857,76.03333333333333
2023-03-13,North Europe,VM,82,1195,202,83.93,1.02,0,0.8282828282828283,0.5989974937343359,3,0,0,1,68.0,58.0,80.0,76.0
2023-03-13,West US,Container,92,920,388,83.93,1.02,0,0.9292929292929293,0.46115288220551376,3,0,0,1,82.0,88.0,80.57142857142857,77.06666666666666
2023-03-13,West US,VM,99,1986,287,83.93,1.02,0,1.0,0.9954887218045113,3,0,0,1,92.0,57.0,86.57142857142857,77.66666666666667
2023-03-13,East US,Container,78,712,482,83.93,1.02,0,0.7878787878787878,0.3568922305764411,3,0,0,1,99.0,91.0,84.71428571428571,77.56666666666666
2023-03-13,East US,Storage,62,1989,457,83.93,1.02,0,0.6262626262626263,0.9969924812030075,3,0,0,1,78.0,86.0,81.28571428571429,77.6
2023-03-13,East US,VM,74,1033,484,83.93,1.02,0,0.7474747474747475,0.5177944862155388,3,0,0,1,62.0,88.0,79.28571428571429,76.76666666666667
2023-03-13,West US,Storage,93,960,477,83.93,1.02,0,0.9393939393939394,0.48120300751879697,3,0,0,1,74.0,68.0,82.85714285714286,77.66666666666667
2023-03-14,North Europe,Storage,61,708,213,102.6,1.08,0,0.6161616161616161,0.3548872180451128,3,1,0,1,93.0,82.0,79.85714285714286,76.86666666666666
2023-03-14,Southeast Asia,Storage,68,1624,385,102.6,1.08,0,0.6868686868686869,0.8140350877192982,3,1,0,1,61.0,92.0,76.42857142857143,76.16666666666667
2023-03-14,Southeast Asia,VM,60,1514,269,102.6,1.08,0,0.6060606060606061,0.7588972431077694,3,1,0,1,68.0,99.0,70.85714285714286,75.96666666666667
2023-03-14,North Europe,Container,83,1960,219,102.6,1.08,0,0.8383838383838383,0.9824561403508771,3,1,0,1,60.0,78.0,71.57142857142857,76.76666666666667
